participant,time,activity,state,next_state,action,attempt_no,cost,opt_cost,error,is_mst,is_spanning
1,161.27743887901306,pretest-1,"EnvironmentState(NetworkState(e:7+0,c:23|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:23|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,23,15,0.5333333333333333,False,True
1,251.00974297523499,pretest-2,"EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,38,30,0.26666666666666666,False,True
1,319.2249743938446,pretest-3,"EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,21,0.047619047619047616,False,True
1,386.28241419792175,pretest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
1,435.3684105873108,pretest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
1,875.9991343021393,collaboration-1,"EnvironmentState(NetworkState(e:14+0,c:38|n:10,e:20;s:1)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,38,22,0.7272727272727273,False,True
1,1095.4915730953217,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:29|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,29,22,0.3181818181818182,False,True
1,1296.024127960205,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:29|n:10,e:20;s:1)@3/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",3,29,22,0.3181818181818182,False,True
1,1513.4150846004486,collaboration-1,"EnvironmentState(NetworkState(e:12+1,c:32|n:10,e:20;s:1)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,32,22,0.45454545454545453,False,True
1,1940.7717864513397,collaboration-2,"EnvironmentState(NetworkState(e:10+0,c:42|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,42,35,,False,False
1,2237.3623657226562,collaboration-2,"EnvironmentState(NetworkState(e:11+0,c:47|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,47,35,0.34285714285714286,False,True
1,2461.4668402671814,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@3/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",3,35,35,0.0,True,True
1,2528.898046731949,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
1,2563.587337732315,posttest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
1,2601.8097875118256,posttest-3,"EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,21,21,0.0,True,True
1,2654.021586894989,posttest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
1,2693.588035583496,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,16,15,0.06666666666666667,False,True
2,136.93728351593018,pretest-1,"EnvironmentState(NetworkState(e:1+0,c:4|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:1+0,c:4|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,4,15,,False,False
2,351.7637164592743,pretest-2,"EnvironmentState(NetworkState(e:7+0,c:48|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:48|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,48,30,0.6,False,True
2,479.3509113788605,pretest-3,"EnvironmentState(NetworkState(e:7+0,c:27|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:27|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,27,21,0.2857142857142857,False,True
2,665.9764909744263,pretest-4,"EnvironmentState(NetworkState(e:7+0,c:54|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:54|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,54,45,0.2,False,True
2,725.7019212245941,pretest-5,"EnvironmentState(NetworkState(e:8+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:8+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,15,0.4666666666666667,False,True
2,1750.270298242569,collaboration-1,"EnvironmentState(NetworkState(e:9+1,c:22|n:10,e:20;s:1)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+1,c:22|n:10,e:20;s:1)@1/4,a:R;p:0,t:1,s:0,h:0)","Action(submit,Human)",1,22,22,0.0,True,True
2,2076.2870025634766,collaboration-2,"EnvironmentState(NetworkState(e:10+0,c:42|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,42,35,0.2,False,True
2,2076.6874589920044,collaboration-2,"EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,0,35,,False,False
2,2077.0018594264984,collaboration-2,"EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,0,35,,False,False
2,2077.290577173233,collaboration-2,"EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,0,35,,False,False
2,2080.813287973404,collaboration-2,"EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@5/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@5/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",5,0,35,,False,False
2,2569.8164587020874,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@6/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@6/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",6,35,35,0.0,True,True
2,2662.231678724289,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
2,2712.978189945221,posttest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
2,2751.497169971466,posttest-3,"EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,21,0.047619047619047616,False,True
2,2784.5769739151,posttest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
2,2820.303169965744,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
3,137.42271876335144,pretest-1,"EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,16,15,0.06666666666666667,False,True
3,183.43777894973755,pretest-2,"EnvironmentState(NetworkState(e:6+0,c:32|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:32|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,32,30,0.06666666666666667,False,True
3,232.57379293441772,pretest-3,"EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,21,0.047619047619047616,False,True
3,328.5342402458191,pretest-4,"EnvironmentState(NetworkState(e:6+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,46,45,0.022222222222222223,False,True
3,370.7747006416321,pretest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
3,821.1219389438629,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:30|n:10,e:20;s:1)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,30,22,0.36363636363636365,False,True
3,1261.7392673492432,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:29|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,29,22,0.3181818181818182,False,True
3,1588.1418769359589,collaboration-1,"EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@3/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",3,22,22,0.0,True,True
3,1765.4869799613953,collaboration-2,"EnvironmentState(NetworkState(e:5+0,c:21|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,21,35,,False,False
3,2141.0480704307556,collaboration-2,"EnvironmentState(NetworkState(e:9+1,c:37|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,37,35,0.05714285714285714,False,True
3,2440.5742473602295,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:39|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,39,35,0.11428571428571428,False,True
3,2761.021005153656,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:37|n:10,e:20;s:1)@4/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",4,37,35,0.05714285714285714,False,True
3,2840.223705768585,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
3,2897.821697950363,posttest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
3,2927.6054389476776,posttest-3,"EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,21,21,0.0,True,True
3,2986.7682642936707,posttest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
3,3018.737503051758,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
4,182.1475932598114,pretest-1,"EnvironmentState(NetworkState(e:1+0,c:2|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:1+0,c:2|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,2,15,,False,False
4,265.29202818870544,pretest-2,"EnvironmentState(NetworkState(e:11+0,c:68|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:11+0,c:68|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,68,30,1.2666666666666666,False,True
4,325.41583275794983,pretest-3,"EnvironmentState(NetworkState(e:6+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,26,21,0.23809523809523808,False,True
4,371.4172523021698,pretest-4,"EnvironmentState(NetworkState(e:6+0,c:50|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:50|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,50,45,0.1111111111111111,False,True
4,420.31416177749634,pretest-5,"EnvironmentState(NetworkState(e:6+0,c:20|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:20|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,20,15,0.3333333333333333,False,True
4,983.5530736446381,collaboration-1,"EnvironmentState(NetworkState(e:12+0,c:32|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,32,22,0.45454545454545453,False,True
4,1291.6765732765198,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:29|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,29,22,0.3181818181818182,False,True
4,1548.0142319202423,collaboration-1,"EnvironmentState(NetworkState(e:11+0,c:30|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,30,22,0.36363636363636365,False,True
4,2193.5914413928986,collaboration-1,"EnvironmentState(NetworkState(e:9+1,c:22|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,22,22,,False,False
4,2475.894355773926,collaboration-2,"EnvironmentState(NetworkState(e:8+0,c:30|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,30,35,,False,False
4,2682.2867658138275,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,35,35,,False,False
4,2940.1603033542633,collaboration-2,"EnvironmentState(NetworkState(e:9+1,c:35|n:10,e:20;s:1)@3/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+1,c:35|n:10,e:20;s:1)@3/4,a:R;p:0,t:1,s:0,h:0)","Action(submit,Human)",3,35,35,0.0,True,True
4,2996.672879219055,posttest-1,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
4,3028.6412415504456,posttest-2,"EnvironmentState(NetworkState(e:7+0,c:42|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:42|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,42,30,0.4,False,True
4,3058.5046162605286,posttest-3,"EnvironmentState(NetworkState(e:7+0,c:28|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:28|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,28,21,0.3333333333333333,False,True
4,3086.4879422187805,posttest-4,"EnvironmentState(NetworkState(e:8+0,c:68|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:8+0,c:68|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,68,45,0.5111111111111111,False,True
4,3134.3295924663544,posttest-5,"EnvironmentState(NetworkState(e:7+0,c:20|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:20|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,20,15,0.3333333333333333,False,True
5,218.20638918876648,pretest-1,"EnvironmentState(NetworkState(e:8+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:8+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,15,0.4666666666666667,False,True
5,284.8934123516083,pretest-2,"EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,38,30,0.26666666666666666,False,True
5,347.84491991996765,pretest-3,"EnvironmentState(NetworkState(e:7+0,c:25|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:25|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,25,21,0.19047619047619047,False,True
5,442.600465297699,pretest-4,"EnvironmentState(NetworkState(e:8+0,c:62|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:8+0,c:62|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,62,45,0.37777777777777777,False,True
