participant,time,activity,state,next_state,action,attempt_no,cost,opt_cost,error,is_mst,is_spanning
5,493.2486004829407,pretest-5,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
5,1021.7355351448059,collaboration-1,"EnvironmentState(NetworkState(e:14+0,c:38|n:10,e:20;s:1)@1/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",1,38,22,0.7272727272727273,False,True
5,1469.6915707588196,collaboration-1,"EnvironmentState(NetworkState(e:12+0,c:31|n:10,e:20;s:1)@2/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",2,31,22,0.4090909090909091,False,True
5,1840.2379212379456,collaboration-1,"EnvironmentState(NetworkState(e:11+1,c:29|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,29,22,0.3181818181818182,False,True
5,2186.736483812332,collaboration-1,"EnvironmentState(NetworkState(e:8+0,c:19|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,19,22,,False,False
5,2673.9500527381897,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@1/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",1,35,35,0.0,True,True
5,2762.2669944763184,posttest-1,"EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,19,15,0.26666666666666666,False,True
5,2799.2726790905,posttest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,,False,False
5,2855.699365377426,posttest-3,"EnvironmentState(NetworkState(e:7+0,c:25|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:25|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,25,21,0.19047619047619047,False,True
5,2905.435567378998,posttest-4,"EnvironmentState(NetworkState(e:7+0,c:53|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:53|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,53,45,0.17777777777777778,False,True
5,2974.091160774231,posttest-5,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
6,167.10686135292053,pretest-1,"EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,19,15,0.26666666666666666,False,True
6,230.0998957157135,pretest-2,"EnvironmentState(NetworkState(e:8+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:8+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,46,30,0.5333333333333333,False,True
6,289.6736686229706,pretest-3,"EnvironmentState(NetworkState(e:7+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,26,21,0.23809523809523808,False,True
6,360.7600588798523,pretest-4,"EnvironmentState(NetworkState(e:7+0,c:56|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:56|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,56,45,0.24444444444444444,False,True
6,423.1908950805664,pretest-5,"EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:19|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,19,15,0.26666666666666666,False,True
6,1391.1601674556732,collaboration-1,"EnvironmentState(NetworkState(e:14+0,c:39|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,39,22,0.7727272727272727,False,True
6,1530.2821729183197,collaboration-1,"EnvironmentState(NetworkState(e:2+0,c:5|n:10,e:20;s:0)@2/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",2,5,22,,False,False
6,1613.222317457199,collaboration-1,"EnvironmentState(NetworkState(e:2+0,c:5|n:10,e:20;s:0)@3/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",3,5,22,,False,False
6,1720.742083311081,collaboration-1,"EnvironmentState(NetworkState(e:3+0,c:8|n:10,e:20;s:0)@4/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",4,8,22,,False,False
6,2235.430909395218,collaboration-1,"EnvironmentState(NetworkState(e:14+1,c:39|n:10,e:20;s:1)@5/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@5/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",5,39,22,0.7727272727272727,False,True
6,2616.053152322769,collaboration-2,"EnvironmentState(NetworkState(e:12+1,c:54|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,54,35,0.5428571428571428,False,True
6,2637.255293607712,collaboration-2,"EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,0,35,,False,False
6,2989.931275844574,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:39|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,39,35,,False,False
6,3259.8476111888885,collaboration-2,"EnvironmentState(NetworkState(e:5+0,c:15|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,15,35,,False,False
6,3670.6412014961243,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,,False,False
6,3714.0895581245422,posttest-2,"EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:38|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,38,30,0.26666666666666666,False,True
6,3757.8723559379578,posttest-3,"EnvironmentState(NetworkState(e:7+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:26|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,26,21,0.23809523809523808,False,True
6,3805.1794571876526,posttest-4,"EnvironmentState(NetworkState(e:7+0,c:53|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:53|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,53,45,0.17777777777777778,False,True
6,3868.023068666458,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,16,15,0.06666666666666667,False,True
7,202.9035177230835,pretest-1,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
7,257.8440306186676,pretest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
7,331.117830991745,pretest-3,"EnvironmentState(NetworkState(e:3+0,c:12|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:3+0,c:12|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,12,21,,False,False
7,370.82712411880493,pretest-4,"EnvironmentState(NetworkState(e:2+0,c:14|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:2+0,c:14|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,14,45,,False,False
7,406.62871766090393,pretest-5,"EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,6,15,,False,False
7,699.6558487415314,collaboration-1,"EnvironmentState(NetworkState(e:7+0,c:16|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,16,22,,False,False
7,1031.68359708786,collaboration-1,"EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@2/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",2,22,22,0.0,True,True
7,1333.0206937789917,collaboration-2,"EnvironmentState(NetworkState(e:6+0,c:20|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,20,35,,False,False
7,1739.7752978801727,collaboration-2,"EnvironmentState(NetworkState(e:6+0,c:22|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,22,35,,False,False
7,2019.2863249778748,collaboration-2,"EnvironmentState(NetworkState(e:6+0,c:22|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,22,35,,False,False
7,2257.2904303073883,collaboration-2,"EnvironmentState(NetworkState(e:7+0,c:25|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",4,25,35,,False,False
7,2322.9929463863373,posttest-1,"EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,6,15,,False,False
7,2342.60001039505,posttest-2,"EnvironmentState(NetworkState(e:1+0,c:4|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:1+0,c:4|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,4,30,,False,False
7,2373.216764688492,posttest-3,"EnvironmentState(NetworkState(e:2+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:2+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,6,21,,False,False
7,2383.6812493801117,posttest-4,"EnvironmentState(NetworkState(e:1+0,c:8|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:1+0,c:8|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,8,45,,False,False
7,2399.367732524872,posttest-5,"EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:3+0,c:6|n:7,e:12;s:0)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,6,15,,False,False
8,173.05104660987854,pretest-1,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
8,240.49507474899292,pretest-2,"EnvironmentState(NetworkState(e:12+0,c:78|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:12+0,c:78|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,78,30,1.6,False,True
8,305.6906590461731,pretest-3,"EnvironmentState(NetworkState(e:12+0,c:51|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:12+0,c:51|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,51,21,1.4285714285714286,False,True
8,367.93170380592346,pretest-4,"EnvironmentState(NetworkState(e:12+0,c:99|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:12+0,c:99|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,99,45,1.2,False,True
8,407.797860622406,pretest-5,"EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:18|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,18,15,0.2,False,True
8,1134.2974512577057,collaboration-1,"EnvironmentState(NetworkState(e:12+0,c:32|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,32,22,0.45454545454545453,False,True
8,1476.3606171607971,collaboration-1,"EnvironmentState(NetworkState(e:14+0,c:38|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@2/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",2,38,22,0.7272727272727273,False,True
8,1706.5027022361755,collaboration-1,"EnvironmentState(NetworkState(e:9+0,c:23|n:10,e:20;s:1)@3/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@3/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",3,23,22,0.045454545454545456,False,True
8,1984.6994495391846,collaboration-1,"EnvironmentState(NetworkState(e:13+0,c:35|n:10,e:20;s:1)@4/4,a:R;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@4/4,a:R;p:0,t:0,s:0,h:0)","Action(submit,Robot)",4,35,22,0.5909090909090909,False,True
8,2281.017730951309,collaboration-2,"EnvironmentState(NetworkState(e:11+0,c:47|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:0+0,c:0|n:10,e:20;s:0)@1/4,a:H;p:0,t:0,s:0,h:0)","Action(submit,Human)",1,47,35,0.34285714285714286,False,True
8,2543.180943965912,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@2/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@2/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",2,35,35,0.0,True,True
8,2742.7017221450806,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:17|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:17|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,17,15,0.13333333333333333,False,True
8,2783.9966609477997,posttest-2,"EnvironmentState(NetworkState(e:7+0,c:36|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:7+0,c:36|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,36,30,0.2,False,True
8,2822.4367661476135,posttest-3,"EnvironmentState(NetworkState(e:6+0,c:23|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:23|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,23,21,0.09523809523809523,False,True
8,2855.3306262493134,posttest-4,"EnvironmentState(NetworkState(e:6+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:46|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,46,45,0.022222222222222223,False,True
8,2890.1088976860046,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,16,15,0.06666666666666667,False,True
9,173.17258143424988,pretest-1,"EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:16|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,16,15,0.06666666666666667,False,True
9,388.88107085227966,pretest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
9,485.84401392936707,pretest-3,"EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:21|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,21,21,0.0,True,True
9,553.8600189685822,pretest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
9,599.2467396259308,pretest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
9,1102.2273557186127,collaboration-1,"EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:22|n:10,e:20;s:1)@1/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",1,22,22,0.0,True,True
9,1466.5949020385742,collaboration-2,"EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@1/4,a:H;p:0,t:0,s:0,h:0)","EnvironmentState(NetworkState(e:9+0,c:35|n:10,e:20;s:1)@1/4,a:H;p:0,t:1,s:0,h:0)","Action(submit,Human)",1,35,35,0.0,True,True
9,1695.0494282245636,posttest-1,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
9,1778.9321966171265,posttest-2,"EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:30|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,30,30,0.0,True,True
9,1852.9887235164642,posttest-3,"EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:22|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,22,21,0.047619047619047616,False,True
9,1905.474197626114,posttest-4,"EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:45|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,45,45,0.0,True,True
9,1973.571260213852,posttest-5,"EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:0,s:1,h:0)","EnvironmentState(NetworkState(e:6+0,c:15|n:7,e:12;s:1)@1/inf,a:H;p:0,t:1,s:1,h:0)","Action(submit,Human)",1,15,15,0.0,True,True
