participant,attempt_no_1,attempt_no_2,error_1,error_2,is_mst_1,is_mst_2,is_spanning_1,is_spanning_2,performance_gain
1,2.0,3.0,0.3181818181818182,0.0,False,True,True,True,0.3181818181818182
2,1.0,3.0,0.0,0.0,True,True,True,True,-0.0
3,3.0,2.0,0.0,0.05714285714285714,True,False,True,True,-0.05714285714285714
4,2.0,3.0,0.3181818181818182,0.0,False,True,True,True,0.3181818181818182
5,3.0,1.0,0.3181818181818182,0.0,False,True,True,True,0.3181818181818182
6,1.0,1.0,0.7727272727272727,0.5428571428571428,False,False,True,True,0.2298701298701299
7,2.0,,0.0,,True,,True,,
8,3.0,2.0,0.045454545454545456,0.0,False,True,True,True,0.045454545454545456
9,1.0,1.0,0.0,0.0,True,True,True,True,-0.0
