Time,header.seq,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
959.6707606315613,89,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 8
v: 9, u: 9
v: 4]",4,5,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,24,1,human
979.5671608448029,90,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,human,0,1,3,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 4]",1,3,False,False,25,1,robot
992.6635134220123,91,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 4]",1,3,False,False,robot,0,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,26,1,robot
1001.2312495708466,92,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,robot,0,3,0,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",3,0,False,False,27,1,human
1002.1422200202942,93,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",3,0,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 3
v: 0, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,28,1,human
1022.2193372249603,94,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 3
v: 0, u: 1
v: 3, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,human,0,8,2,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",8,2,False,False,29,1,robot
1034.5988883972168,95,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 1
v: 3, u: 9
v: 4]",8,2,False,False,robot,0,8,2,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,30,1,robot
1043.6182940006256,96,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",2,3,False,False,31,1,human
1091.6370322704315,97,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,32,1,human
1102.2273557186127,98,collab-activity,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,False,False,human,3,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 9
v: 4]",-1,-1,True,False,33,1,human
1148.278606414795,99,collab-activity-2,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1151.976627588272,100,collab-activity-2,[],0,3,False,False,human,7,-1,-1,[],-1,-1,False,False,1,1,human
1164.4582529067993,101,collab-activity-2,[],-1,-1,False,False,human,0,7,6,[],7,6,False,False,2,1,robot
1175.3008506298065,102,collab-activity-2,[],7,6,False,False,robot,0,7,6,"[u: 7
v: 6]",-1,-1,False,False,3,1,robot
1184.124873638153,103,collab-activity-2,"[u: 7
v: 6]",-1,-1,False,False,robot,0,6,4,"[u: 7
v: 6]",6,4,False,False,4,1,human
1185.938907623291,104,collab-activity-2,"[u: 7
v: 6]",6,4,False,False,human,6,-1,-1,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,5,1,human
1211.2451856136322,105,collab-activity-2,"[u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,human,0,1,2,"[u: 7
v: 6, u: 6
v: 4]",1,2,False,False,6,1,robot
1224.4480476379395,106,collab-activity-2,"[u: 7
v: 6, u: 6
v: 4]",1,2,False,False,robot,0,1,2,"[u: 1
v: 2, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,7,1,robot
1233.6810340881348,107,collab-activity-2,"[u: 1
v: 2, u: 7
v: 6, u: 6
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",2,3,False,False,8,1,human
1271.644502401352,108,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",2,3,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",-1,-1,False,False,9,1,human
1294.118803024292,109,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",-1,-1,False,False,human,0,5,4,"[u: 2
v: 3, u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",5,4,False,False,10,1,robot
1306.6072630882263,110,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 6
v: 4, u: 7
v: 6]",5,4,False,False,robot,0,5,4,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,11,1,robot
1314.3777117729187,111,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,robot,0,4,1,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",4,1,False,False,12,1,human
1336.8890249729156,112,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6]",4,1,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,13,1,human
1349.267038822174,113,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,0,3,0,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",3,0,False,False,14,1,robot
1365.7750127315521,114,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",3,0,False,False,robot,0,3,1,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",3,1,False,False,15,1,human
1379.20246052742,115,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",3,1,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",-1,-1,False,False,16,1,human
1391.1140577793121,116,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",-1,-1,False,False,human,0,1,9,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",1,9,False,False,17,1,robot
1404.9841668605804,117,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1]",1,9,False,False,robot,0,1,9,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 1
v: 9, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,18,1,robot
1414.154542207718,118,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 1
v: 9, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,robot,0,9,8,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1, u: 1
v: 9]",9,8,False,False,19,1,human
1415.531450510025,119,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 4
v: 1, u: 1
v: 9]",9,8,False,False,human,6,-1,-1,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,20,1,human
1432.9548296928406,120,collab-activity-2,"[u: 2
v: 3, u: 1
v: 2, u: 7
v: 6, u: 9
v: 8, u: 1
v: 9, u: 5
v: 4, u: 4
v: 1, u: 6
v: 4]",-1,-1,False,False,human,0,0,3,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",0,3,False,False,21,1,robot
1445.661170721054,121,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",0,3,False,False,robot,0,0,3,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",-1,-1,False,False,22,1,robot
1454.4442687034607,122,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",-1,-1,False,False,robot,0,3,1,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",3,1,False,False,23,1,human
1455.6805160045624,123,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",3,1,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",-1,-1,False,False,24,1,human
1466.5949020385742,124,collab-activity-2,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",-1,-1,False,False,human,3,-1,-1,"[u: 1
v: 2, u: 5
v: 4, u: 0
v: 3, u: 6
v: 4, u: 2
v: 3, u: 7
v: 6, u: 9
v: 8, u: 4
v: 1, u: 1
v: 9]",-1,-1,True,False,25,1,human
1605.8706812858582,1,posttest-1,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1611.0668287277222,2,posttest-1,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1660.1670181751251,3,posttest-1,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,4,1,"[u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,2,0,human
1674.6593725681305,4,posttest-1,"[u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,3,0,human
1688.6289961338043,5,posttest-1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,4,0,human
1691.7797560691833,6,posttest-1,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,5,0,human
1693.7011723518372,7,posttest-1,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,6,0,human
1695.0494282245636,8,posttest-1,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,True,True,7,0,human
1723.7899396419525,9,posttest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1734.0333576202393,10,posttest-2,"[u: 4
v: 6]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,1,0,human
1740.3593332767487,11,posttest-2,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,2,0,human
1753.518388748169,12,posttest-2,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,3,0,human
1756.1786997318268,13,posttest-2,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,4,0,human
1762.3953032493591,14,posttest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,5,0,human
1767.6248729228973,15,posttest-2,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,6,0,human
1769.4347400665283,16,posttest-2,"[u: 6
v: 7, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,7,0,human
1777.037315607071,17,posttest-2,"[u: 6
v: 7, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7]",-1,-1,False,True,8,0,human
1778.9321966171265,18,posttest-2,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7]",-1,-1,True,True,9,0,human
1802.201243877411,19,posttest-3,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1804.4795060157776,20,posttest-3,"[u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,1,0,human
1811.16628074646,21,posttest-3,"[u: 6
v: 7, u: 4
v: 6]",-1,-1,False,False,human,1,4,5,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
1814.3083322048187,22,posttest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,5,1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 5
v: 1]",-1,-1,False,False,3,0,human
1816.6313133239746,23,posttest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 5
v: 1]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 1
v: 3, u: 5
v: 1]",-1,-1,False,False,4,0,human
1819.3179688453674,24,posttest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 1
v: 3, u: 5
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 1
v: 3, u: 5
v: 1, u: 3
v: 0]",-1,-1,False,False,5,0,human
1841.5180251598358,25,posttest-3,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 1
v: 3, u: 5
v: 1, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 6, u: 5
v: 1, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,6,0,human
1852.9887235164642,26,posttest-3,"[u: 4
v: 6, u: 5
v: 1, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 6, u: 5
v: 1, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,True,True,7,0,human
1873.7200725078583,27,posttest-4,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1876.876163482666,28,posttest-4,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1880.203792333603,29,posttest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,2,0,human
1883.881905078888,30,posttest-4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,3,0,human
1886.7701184749603,31,posttest-4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,4,0,human
1897.8580889701843,32,posttest-4,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,5,0,human
1899.2606616020203,33,posttest-4,"[u: 6
v: 7, u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,6,0,human
1905.474197626114,34,posttest-4,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,False,True,human,4,-1,-1,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,True,True,7,0,human
1927.3624529838562,35,posttest-5,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1933.2234287261963,36,posttest-5,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1942.1708984375,37,posttest-5,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,2,0,human
1965.6648035049438,38,posttest-5,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,3,0,human
1967.9655215740204,39,posttest-5,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,4,0,human
1970.2805252075195,40,posttest-5,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,5,0,human
1971.722290277481,41,posttest-5,"[u: 6
v: 7, u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,6,0,human
1973.571260213852,42,posttest-5,"[u: 4
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 1]",-1,-1,True,True,7,0,human
