Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623235816.7813785,1,1623235816,780530691,indiv-illustrate,[],-1,-1,False,False,human,1,1,9,"[u: 1
v: 9]",-1,-1,False,False,0,1,human
1623235852.8577187,2,1623235852,857585191,indiv-illustrate,"[u: 1
v: 9]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,1,2,human
1623235874.9114933,3,1623235874,910818099,indiv-illustrate,[],-1,-1,False,False,human,1,1,9,"[u: 1
v: 9]",-1,-1,False,False,2,3,human
1623235876.4606771,4,1623235876,459989547,indiv-illustrate,"[u: 1
v: 9]",-1,-1,False,False,human,3,-1,-1,"[u: 1
v: 9]",-1,-1,True,False,3,4,human
1623235914.7071888,5,1623235914,706212759,pretest-1,[],-1,-1,False,False,human,1,6,4,"[u: 6
v: 4]",-1,-1,False,False,0,0,human
1623235918.4008307,6,1623235918,400007486,pretest-1,"[u: 6
v: 4]",-1,-1,False,False,human,1,5,4,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,1,0,human
1623235921.1933963,7,1623235921,192320108,pretest-1,"[u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,5,6,"[u: 5
v: 4, u: 5
v: 6, u: 6
v: 4]",-1,-1,False,False,2,0,human
1623235923.972156,8,1623235923,971454858,pretest-1,"[u: 5
v: 4, u: 5
v: 6, u: 6
v: 4]",-1,-1,False,False,human,1,7,6,"[u: 5
v: 4, u: 7
v: 6, u: 6
v: 4, u: 5
v: 6]",-1,-1,False,False,3,0,human
1623235929.8656604,9,1623235929,864659786,pretest-1,"[u: 5
v: 4, u: 7
v: 6, u: 6
v: 4, u: 5
v: 6]",-1,-1,False,False,human,1,7,5,"[u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,4,0,human
1623235936.6677399,10,1623235936,667554378,pretest-1,"[u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,0,7,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,5,0,human
1623235940.6708362,11,1623235940,670496702,pretest-1,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4]",-1,-1,False,False,human,1,7,3,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4, u: 7
v: 3]",-1,-1,False,False,6,0,human
1623235943.9879124,12,1623235943,986912488,pretest-1,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 5
v: 4, u: 6
v: 4, u: 7
v: 3]",-1,-1,False,False,human,1,3,1,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 6
v: 4, u: 7
v: 3]",-1,-1,False,False,7,0,human
1623235960.001825,13,1623235960,1076698,pretest-1,"[u: 0
v: 7, u: 7
v: 6, u: 5
v: 6, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 6
v: 4, u: 7
v: 3]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,8,0,human
1623235965.5051692,14,1623235965,504976034,pretest-1,[],-1,-1,False,False,human,1,6,7,"[u: 6
v: 7]",-1,-1,False,False,9,0,human
1623235969.2577076,15,1623235969,256723642,pretest-1,"[u: 6
v: 7]",-1,-1,False,False,human,1,7,5,"[u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,10,0,human
1623235972.5587072,16,1623235972,557775020,pretest-1,"[u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,human,1,5,4,"[u: 6
v: 7, u: 7
v: 5, u: 5
v: 4]",-1,-1,False,False,11,0,human
1623235976.6003628,17,1623235976,599059104,pretest-1,"[u: 6
v: 7, u: 7
v: 5, u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 4
v: 6, u: 6
v: 7, u: 7
v: 5, u: 5
v: 4]",-1,-1,False,False,12,0,human
1623235991.1863647,18,1623235991,185532331,pretest-1,"[u: 4
v: 6, u: 6
v: 7, u: 7
v: 5, u: 5
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 6
v: 7, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 5
v: 4]",-1,-1,False,False,13,0,human
1623235991.2150874,19,1623235991,214927673,pretest-1,"[u: 6
v: 7, u: 3
v: 1, u: 7
v: 5, u: 4
v: 6, u: 5
v: 4]",-1,-1,False,False,human,1,3,1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,14,0,human
1623235996.4810867,20,1623235996,480943679,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,human,1,1,4,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,15,0,human
1623235996.5197184,21,1623235996,518796443,pretest-1,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4]",-1,-1,False,False,human,1,1,4,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,16,0,human
1623236006.5380104,22,1623236006,537017583,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,17,0,human
1623236012.7091267,23,1623236012,708157539,pretest-1,"[u: 6
v: 7, u: 7
v: 5, u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,18,0,human
1623236019.6848962,24,1623236019,683950424,pretest-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,False,True,human,4,-1,-1,"[u: 3
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 7
v: 5]",-1,-1,True,True,19,0,human
1623236042.974287,25,1623236042,973367214,pretest-2,[],-1,-1,False,False,human,1,4,6,"[u: 4
v: 6]",-1,-1,False,False,0,0,human
1623236046.6961403,26,1623236046,695194721,pretest-2,"[u: 4
v: 6]",-1,-1,False,False,human,1,4,5,"[u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623236051.4566293,27,1623236051,455480098,pretest-2,"[u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,2,0,human
1623236057.7464278,28,1623236057,744898557,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6]",-1,-1,False,False,human,1,4,1,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,3,0,human
1623236062.3640099,29,1623236062,362974882,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,1,3,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,4,0,human
1623236065.4109836,30,1623236065,410215616,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1]",-1,-1,False,False,human,1,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,5,0,human
1623236072.4696362,31,1623236072,468360424,pretest-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 3, u: 4
v: 6, u: 4
v: 1, u: 3
v: 0]",-1,-1,False,False,human,4,-1,-1,"[u: 4
v: 1, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,6,0,human
1623236074.6254091,32,1623236074,624259471,pretest-2,"[u: 4
v: 1, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 1
v: 3]",-1,-1,False,True,human,4,-1,-1,"[u: 1
v: 3, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 4
v: 1]",-1,-1,True,True,7,0,human
1623236097.9052138,33,1623236097,904448032,pretest-3,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1623236116.5393336,34,1623236116,538534879,pretest-3,"[u: 5
v: 4]",-1,-1,False,False,human,1,5,7,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,1,0,human
1623236116.5752733,35,1623236116,574330329,pretest-3,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,human,1,7,5,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,2,0,human
1623236116.632985,36,1623236116,632822513,pretest-3,"[u: 5
v: 4, u: 5
v: 7]",-1,-1,False,False,human,1,5,6,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,False,3,0,human
1623236145.805415,37,1623236145,804719686,pretest-3,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,True,4,0,human
1623236147.8992097,38,1623236147,898944616,pretest-3,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 5
v: 6, u: 5
v: 7]",-1,-1,True,True,5,0,human
1623236171.688546,39,1623236171,687653064,pretest-4,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1623236177.3041494,40,1623236177,303165674,pretest-4,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623236186.0133033,41,1623236186,13083457,pretest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,True,2,0,human
1623236187.6085026,42,1623236187,608166217,pretest-4,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,True,True,3,0,human
1623236208.5654073,43,1623236208,564282655,pretest-5,[],-1,-1,False,False,human,1,5,4,"[u: 5
v: 4]",-1,-1,False,False,0,0,human
1623236210.865068,44,1623236210,864161491,pretest-5,"[u: 5
v: 4]",-1,-1,False,False,human,1,4,6,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,1,0,human
1623236215.0787272,45,1623236215,77780246,pretest-5,"[u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,human,1,7,6,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,2,0,human
1623236220.2269037,46,1623236220,226775646,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,False,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,True,3,0,human
1623236223.4100962,47,1623236223,408568143,pretest-5,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,False,True,human,4,-1,-1,"[u: 5
v: 4, u: 4
v: 6, u: 7
v: 6]",-1,-1,True,True,4,0,human
1623236282.3954728,48,1623236282,394792079,collab-activity,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623236284.2496586,49,1623236284,249310731,collab-activity,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623236306.404403,50,1623236306,403679847,collab-activity,"[u: 0
v: 3]",-1,-1,False,False,human,0,5,4,"[u: 0
v: 3]",5,4,False,False,2,1,robot
1623236322.1338675,51,1623236322,133131265,collab-activity,"[u: 0
v: 3]",5,4,False,False,robot,0,5,4,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,3,1,robot
1623236331.1580238,52,1623236331,157841920,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,robot,0,4,6,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,4,1,human
1623236335.9120402,53,1623236335,911163330,collab-activity,"[u: 5
v: 4, u: 0
v: 3]",4,6,False,False,human,6,-1,-1,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,5,1,human
1623236352.9058404,54,1623236352,904881477,collab-activity,"[u: 4
v: 6, u: 5
v: 4, u: 0
v: 3]",-1,-1,False,False,human,0,6,7,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",6,7,False,False,6,1,robot
1623236368.4107924,55,1623236368,409356832,collab-activity,"[u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,7,1,robot
1623236377.8544145,56,1623236377,853517770,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,robot,0,7,5,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,8,1,human
1623236388.7327204,57,1623236388,731923103,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",7,5,False,False,human,7,-1,-1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,9,1,human
1623236406.5406983,58,1623236406,539971113,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",-1,-1,False,False,human,0,2,1,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",2,1,False,False,10,1,robot
1623236422.0756216,59,1623236422,74681997,collab-activity,"[u: 6
v: 7, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3]",2,1,False,False,robot,0,2,1,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,11,1,robot
1623236430.685949,60,1623236430,685658693,collab-activity,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,robot,0,1,3,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7]",1,3,False,False,12,1,human
1623236433.6979687,61,1623236433,696958541,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7]",1,3,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,13,1,human
1623236459.8758912,62,1623236459,875213623,collab-activity,"[u: 6
v: 7, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,0,8,9,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 1
v: 3]",8,9,False,False,14,1,robot
1623236475.5302153,63,1623236475,529469728,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 1
v: 3]",8,9,False,False,robot,0,8,9,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,15,1,robot
1623236484.0524025,64,1623236484,52171707,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 0
v: 3, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,robot,0,9,1,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",9,1,False,False,16,1,human
1623236500.275772,65,1623236500,274719238,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 0
v: 3, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",9,1,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",-1,-1,False,False,17,1,human
1623236516.4372272,66,1623236516,436115980,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 0
v: 3, u: 6
v: 7, u: 8
v: 9, u: 1
v: 3]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,18,1,human
1623236541.1978126,67,1623236541,197070598,collab-activity,[],-1,-1,False,False,human,0,2,1,[],2,1,False,False,19,1,robot
