Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623236556.8270931,68,1623236556,826237440,collab-activity,[],2,1,False,False,robot,0,2,1,"[u: 2
v: 1]",-1,-1,False,False,20,1,robot
1623236564.6057117,69,1623236564,604841709,collab-activity,"[u: 2
v: 1]",-1,-1,False,False,robot,0,1,3,"[u: 2
v: 1]",1,3,False,False,21,1,human
1623236574.217959,70,1623236574,217746734,collab-activity,"[u: 2
v: 1]",1,3,False,False,human,7,-1,-1,"[u: 2
v: 1]",-1,-1,False,False,22,1,human
1623236585.39146,71,1623236585,390775203,collab-activity,"[u: 2
v: 1]",-1,-1,False,False,human,0,8,9,"[u: 2
v: 1]",8,9,False,False,23,1,robot
1623236600.4583738,72,1623236600,457573175,collab-activity,"[u: 2
v: 1]",8,9,False,False,robot,0,8,9,"[u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,24,1,robot
1623236608.8736446,73,1623236608,872748374,collab-activity,"[u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,robot,0,9,1,"[u: 8
v: 9, u: 2
v: 1]",9,1,False,False,25,1,human
1623236614.3751328,74,1623236614,374175548,collab-activity,"[u: 8
v: 9, u: 2
v: 1]",9,1,False,False,human,6,-1,-1,"[u: 9
v: 1, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,26,1,human
1623236633.433505,75,1623236633,432870864,collab-activity,"[u: 9
v: 1, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,human,0,5,4,"[u: 8
v: 9, u: 9
v: 1, u: 2
v: 1]",5,4,False,False,27,1,robot
1623236649.215943,76,1623236649,214995145,collab-activity,"[u: 8
v: 9, u: 9
v: 1, u: 2
v: 1]",5,4,False,False,robot,0,5,4,"[u: 9
v: 1, u: 5
v: 4, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,28,1,robot
1623236658.0095158,77,1623236658,8707523,collab-activity,"[u: 9
v: 1, u: 5
v: 4, u: 8
v: 9, u: 2
v: 1]",-1,-1,False,False,robot,0,4,6,"[u: 8
v: 9, u: 5
v: 4, u: 9
v: 1, u: 2
v: 1]",4,6,False,False,29,1,human
1623236660.0779397,78,1623236660,77697038,collab-activity,"[u: 8
v: 9, u: 5
v: 4, u: 9
v: 1, u: 2
v: 1]",4,6,False,False,human,6,-1,-1,"[u: 4
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 9
v: 1]",-1,-1,False,False,30,1,human
1623236677.0416722,79,1623236677,40437936,collab-activity,"[u: 4
v: 6, u: 8
v: 9, u: 2
v: 1, u: 5
v: 4, u: 9
v: 1]",-1,-1,False,False,human,0,6,7,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 8
v: 9, u: 9
v: 1]",6,7,False,False,31,1,robot
1623236692.7999167,80,1623236692,799305438,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 8
v: 9, u: 9
v: 1]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,32,1,robot
1623236701.2082624,81,1623236701,207584619,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6]",-1,-1,False,False,robot,0,7,5,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",7,5,False,False,33,1,human
1623236708.056126,82,1623236708,55077314,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",7,5,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",-1,-1,False,False,34,1,human
1623236720.7316768,83,1623236720,730391979,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",-1,-1,False,False,human,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,4,False,False,35,1,robot
1623236738.7017589,84,1623236738,700865983,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,4,False,False,robot,0,1,3,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,3,False,False,36,1,human
1623236743.8151395,85,1623236743,814842939,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1]",1,3,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,37,1,human
1623236764.6076312,86,1623236764,606611967,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3]",-1,-1,False,False,human,0,3,0,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",3,0,False,False,38,1,robot
1623236779.246461,87,1623236779,245385885,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",3,0,False,False,robot,0,3,0,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,39,1,robot
1623236788.2503703,88,1623236788,250142097,collab-activity,"[u: 6
v: 7, u: 8
v: 9, u: 2
v: 1, u: 9
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 3, u: 3
v: 0]",-1,-1,False,False,robot,0,0,7,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",0,7,False,False,40,1,human
1623236795.0659628,89,1623236795,64832687,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",0,7,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,41,1,human
1623236810.6818156,90,1623236810,681506872,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,human,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",1,4,False,False,42,1,robot
1623236825.7364674,91,1623236825,735516071,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",1,4,False,False,robot,0,1,4,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,43,1,robot
1623236833.9404314,92,1623236833,939701318,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,robot,0,4,9,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",4,9,False,False,44,1,human
1623236837.8869476,93,1623236837,886144399,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",4,9,False,False,human,7,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,45,1,human
1623236848.4649756,94,1623236848,464189767,collab-activity,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,False,False,human,3,-1,-1,"[u: 2
v: 1, u: 5
v: 4, u: 4
v: 6, u: 1
v: 4, u: 3
v: 0, u: 6
v: 7, u: 8
v: 9, u: 9
v: 1, u: 1
v: 3]",-1,-1,True,False,46,1,human
1623236895.0669055,95,1623236895,66700220,collab-activity-2,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623236900.622524,96,1623236900,622347593,collab-activity-2,[],0,3,False,False,human,6,-1,-1,"[u: 0
v: 3]",-1,-1,False,False,1,1,human
1623236911.2499082,97,1623236911,249230623,collab-activity-2,"[u: 0
v: 3]",-1,-1,False,False,human,8,-1,-1,[],-1,-1,False,False,2,1,human
1623236922.9749317,98,1623236922,973924160,collab-activity-2,[],-1,-1,False,False,human,0,6,7,[],6,7,False,False,3,1,robot
1623236940.8629274,99,1623236940,862000226,collab-activity-2,[],6,7,False,False,robot,0,6,4,[],6,4,False,False,4,1,human
1623236943.7277591,100,1623236943,726886987,collab-activity-2,[],6,4,False,False,human,6,-1,-1,"[u: 6
v: 4]",-1,-1,False,False,5,1,human
1623236964.823624,101,1623236964,822656154,collab-activity-2,"[u: 6
v: 4]",-1,-1,False,False,human,0,4,5,"[u: 6
v: 4]",4,5,False,False,6,1,robot
1623236979.9439921,102,1623236979,943326711,collab-activity-2,"[u: 6
v: 4]",4,5,False,False,robot,0,4,5,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,7,1,robot
1623236989.3626435,103,1623236989,361729383,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,robot,0,5,7,"[u: 4
v: 5, u: 6
v: 4]",5,7,False,False,8,1,human
1623236999.0008705,104,1623236999,705718,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",5,7,False,False,human,7,-1,-1,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,9,1,human
1623237018.1325004,105,1623237018,131819963,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",-1,-1,False,False,human,0,1,2,"[u: 4
v: 5, u: 6
v: 4]",1,2,False,False,10,1,robot
1623237034.0230072,106,1623237034,22727966,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4]",1,2,False,False,robot,0,1,2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,11,1,robot
1623237043.4705243,107,1623237043,469547986,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,robot,0,2,3,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",2,3,False,False,12,1,human
1623237048.2276013,108,1623237048,226516723,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",2,3,False,False,human,7,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,13,1,human
1623237059.1079686,109,1623237059,107662916,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,human,0,9,8,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",9,8,False,False,14,1,robot
1623237072.9424357,110,1623237072,941300392,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",9,8,False,False,robot,0,9,8,"[u: 9
v: 8, u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,15,1,robot
1623237082.3638856,111,1623237082,362718105,collab-activity-2,"[u: 9
v: 8, u: 4
v: 5, u: 1
v: 2, u: 6
v: 4]",-1,-1,False,False,robot,0,8,2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4, u: 9
v: 8]",8,2,False,False,16,1,human
1623237087.4493935,112,1623237087,448741912,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 6
v: 4, u: 9
v: 8]",8,2,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 6
v: 4]",-1,-1,False,False,17,1,human
1623237106.0159278,113,1623237106,15041828,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 6
v: 4]",-1,-1,False,False,human,0,6,7,"[u: 1
v: 2, u: 6
v: 4, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",6,7,False,False,18,1,robot
1623237121.6635458,114,1623237121,662499904,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 6
v: 4]",-1,-1,False,False,19,1,robot
1623237130.6758344,115,1623237130,674722671,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 8
v: 2, u: 6
v: 4]",-1,-1,False,False,robot,0,7,5,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",7,5,False,False,20,1,human
1623237135.2468538,116,1623237135,245918512,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",7,5,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",-1,-1,False,False,21,1,human
1623237149.8020725,117,1623237149,801036596,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,22,1,human
1623237209.4324393,118,1623237209,431736230,collab-activity-2,[],-1,-1,False,False,human,0,9,8,[],9,8,False,False,23,1,robot
1623237222.880309,119,1623237222,880126714,collab-activity-2,[],9,8,False,False,robot,0,9,8,"[u: 9
v: 8]",-1,-1,False,False,24,1,robot
1623237232.4857638,120,1623237232,484838962,collab-activity-2,"[u: 9
v: 8]",-1,-1,False,False,robot,0,8,2,"[u: 9
v: 8]",8,2,False,False,25,1,human
1623237246.9813838,121,1623237246,981009244,collab-activity-2,"[u: 9
v: 8]",8,2,False,False,human,7,-1,-1,"[u: 9
v: 8]",-1,-1,False,False,26,1,human
1623237278.164944,122,1623237278,164129018,collab-activity-2,"[u: 9
v: 8]",-1,-1,False,False,human,0,1,2,"[u: 9
v: 8]",1,2,False,False,27,1,robot
1623237292.5193756,123,1623237292,518579721,collab-activity-2,"[u: 9
v: 8]",1,2,False,False,robot,0,1,2,"[u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,28,1,robot
1623237301.9466705,124,1623237301,946486234,collab-activity-2,"[u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,robot,0,2,3,"[u: 1
v: 2, u: 9
v: 8]",2,3,False,False,29,1,human
1623237309.1952312,125,1623237309,193941831,collab-activity-2,"[u: 1
v: 2, u: 9
v: 8]",2,3,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,30,1,human
1623237327.5287006,126,1623237327,527264356,collab-activity-2,"[u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,human,0,9,2,"[u: 1
v: 2, u: 9
v: 8]",9,2,False,False,31,1,robot
1623237346.5529304,127,1623237346,551825046,collab-activity-2,"[u: 1
v: 2, u: 9
v: 8]",9,2,False,False,robot,0,9,1,"[u: 1
v: 2, u: 9
v: 8]",9,1,False,False,32,1,human
1623237353.8276339,128,1623237353,827259302,collab-activity-2,"[u: 1
v: 2, u: 9
v: 8]",9,1,False,False,human,6,-1,-1,"[u: 9
v: 1, u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,33,1,human
1623237371.3775136,129,1623237371,376357078,collab-activity-2,"[u: 9
v: 1, u: 1
v: 2, u: 9
v: 8]",-1,-1,False,False,human,0,1,4,"[u: 1
v: 2, u: 9
v: 1, u: 9
v: 8]",1,4,False,False,34,1,robot
1623237386.9031882,130,1623237386,902217149,collab-activity-2,"[u: 1
v: 2, u: 9
v: 1, u: 9
v: 8]",1,4,False,False,robot,0,1,4,"[u: 9
v: 1, u: 1
v: 2, u: 9
v: 8, u: 1
v: 4]",-1,-1,False,False,35,1,robot
1623237395.7038045,131,1623237395,703657388,collab-activity-2,"[u: 9
v: 1, u: 1
v: 2, u: 9
v: 8, u: 1
v: 4]",-1,-1,False,False,robot,0,4,5,"[u: 1
v: 2, u: 9
v: 1, u: 9
v: 8, u: 1
v: 4]",4,5,False,False,36,1,human
1623237421.124281,132,1623237421,123603820,collab-activity-2,"[u: 1
v: 2, u: 9
v: 1, u: 9
v: 8, u: 1
v: 4]",4,5,False,False,human,7,-1,-1,"[u: 9
v: 1, u: 1
v: 2, u: 9
v: 8, u: 1
v: 4]",-1,-1,False,False,37,1,human
