Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,x,y,dx,dy,left,right
1623408280.6059513,1,1623408280,605786800,init,1393,541,0,0,True,False
1623408328.3291645,2,1623408328,328882455,init,1262,912,0,0,True,False
1623408331.566193,3,1623408331,565956354,init,1262,896,0,0,True,False
1623408332.23216,4,1623408332,231828689,init,1075,835,0,0,True,False
1623408342.6077561,5,1623408342,607555389,init,1401,794,0,0,True,False
1623408398.4079254,6,1623408398,407699346,init,1476,897,0,0,True,False
1623408413.5217347,7,1623408413,521434783,init,1201,587,0,0,True,False
1623408438.9744906,8,1623408438,974232673,start,1214,466,0,0,True,False
1623408512.922933,9,1623408512,922732830,indiv-illustrate,1128,607,0,0,True,False
1623408548.8979554,10,1623408548,897696256,indiv-illustrate,1768,560,0,0,True,False
1623408572.1119702,11,1623408572,111694335,indiv-illustrate,1119,620,0,0,True,False
1623408574.8456035,12,1623408574,845366716,indiv-illustrate,1811,876,0,0,True,False
1623408614.5669537,13,1623408614,565321207,pretest-1,1088,597,0,0,True,False
1623408624.4788501,14,1623408624,478576183,pretest-1,863,711,0,0,True,False
1623408629.5546663,15,1623408629,553161382,pretest-1,1754,536,0,0,True,False
1623408636.0505652,16,1623408636,50228118,pretest-1,1044,488,0,0,True,False
1623408640.6232967,17,1623408640,622956991,pretest-1,580,401,0,0,True,False
1623408647.9507363,18,1623408647,950416564,pretest-1,1025,485,0,0,True,False
1623408654.4332132,19,1623408654,432884454,pretest-1,530,397,0,0,True,False
1623408661.0772395,20,1623408661,76883792,pretest-1,1068,650,0,0,True,False
1623408665.4926205,21,1623408665,492294311,pretest-1,833,708,0,0,True,False
1623408668.770924,22,1623408668,770689010,pretest-1,1072,623,0,0,True,False
1623408681.2543762,23,1623408681,253816366,pretest-1,1770,870,0,0,True,False
1623408681.2778413,24,1623408681,277627944,pretest-1,1716,869,0,0,True,False
1623408683.927205,25,1623408683,927055835,pretest-1,670,564,0,0,True,False
1623408686.2031076,26,1623408686,202794075,pretest-1,731,512,0,0,True,False
1623408711.015519,27,1623408711,15223503,pretest-2,1367,832,0,0,True,False
1623408715.082873,28,1623408715,82576274,pretest-2,1450,601,0,0,True,False
1623408718.869222,29,1623408718,868947982,pretest-2,1194,703,0,0,True,False
1623408722.2872908,30,1623408722,285955905,pretest-2,870,658,0,0,True,False
1623408731.3551435,31,1623408731,354962587,pretest-2,1274,739,0,0,True,False
1623408731.4014065,32,1623408731,399632453,pretest-2,1090,726,0,0,True,False
1623408731.5713234,33,1623408731,571058988,pretest-2,1200,723,0,0,True,False
1623408733.1490695,34,1623408733,148629903,pretest-2,1345,845,0,0,True,False
1623408735.2786827,35,1623408735,278403282,pretest-2,1449,586,0,0,True,False
1623408738.4177783,36,1623408738,417483329,pretest-2,1417,586,0,0,True,False
1623408741.253386,37,1623408741,252000331,pretest-2,1455,588,0,0,True,False
1623408745.153964,38,1623408745,152578115,pretest-2,1206,377,0,0,True,False
1623408747.1850781,39,1623408747,184813976,pretest-2,1206,718,0,0,True,False
1623408749.358475,40,1623408749,358188867,pretest-2,884,611,0,0,True,False
1623408751.4418902,41,1623408751,441610097,pretest-2,1778,856,0,0,True,False
1623408753.6622345,42,1623408753,661936283,pretest-2,726,517,0,0,True,False
1623408775.6788023,43,1623408775,678390026,pretest-3,923,420,0,0,True,False
1623408778.2929902,44,1623408778,292690753,pretest-3,1084,656,0,0,True,False
1623408780.2892768,45,1623408780,289080619,pretest-3,362,475,0,0,True,False
1623408783.4133565,46,1623408783,413010358,pretest-3,776,519,0,0,True,False
1623408785.7010832,47,1623408785,700786113,pretest-3,1067,650,0,0,True,False
1623408788.650959,48,1623408788,650089740,pretest-3,455,481,0,0,True,False
1623408794.3460286,49,1623408794,345797061,pretest-3,835,565,0,0,True,False
1623408797.121687,50,1623408797,121268510,pretest-3,803,548,0,0,True,False
1623408801.3116868,51,1623408801,311336755,pretest-3,589,726,0,0,True,False
1623408803.7294674,52,1623408803,729136943,pretest-3,776,846,0,0,True,False
1623408805.7621682,53,1623408805,761876106,pretest-3,1125,662,0,0,True,False
1623408807.7992811,54,1623408807,799016237,pretest-3,613,766,0,0,True,False
1623408809.9841943,55,1623408809,984010934,pretest-3,1717,885,0,0,True,False
1623408812.5537474,56,1623408812,553485155,pretest-3,1022,507,0,0,True,False
1623408814.947325,57,1623408814,946756124,pretest-3,929,430,0,0,True,False
1623408816.5224483,58,1623408816,522117614,pretest-3,1756,935,0,0,True,False
1623408818.8264105,59,1623408818,826078891,pretest-3,710,454,0,0,True,False
1623408843.2184687,60,1623408843,218171119,pretest-4,817,555,0,0,True,False
1623408845.6786916,61,1623408845,678347587,pretest-4,1251,490,0,0,True,False
1623408848.5106285,62,1623408848,510325193,pretest-4,1500,657,0,0,True,False
1623408851.7957563,63,1623408851,795564889,pretest-4,1240,535,0,0,True,False
1623408854.7304525,64,1623408854,730180978,pretest-4,1410,632,0,0,True,False
1623408857.199095,65,1623408857,198749542,pretest-4,1430,808,0,0,True,False
1623408863.248866,66,1623408863,248728275,pretest-4,1008,716,0,0,True,False
1623408863.7401884,67,1623408863,739866018,pretest-4,960,868,0,0,True,False
1623408866.704758,68,1623408866,704293966,pretest-4,995,684,0,0,True,False
1623408868.3546348,69,1623408868,354362726,pretest-4,1225,545,0,0,True,False
1623408872.0083425,70,1623408872,8083343,pretest-4,1472,655,0,0,True,False
1623408875.102935,71,1623408875,102610349,pretest-4,754,596,0,0,True,False
1623408877.3110158,72,1623408877,310644149,pretest-4,1050,664,0,0,True,False
1623408878.63595,73,1623408878,635700702,pretest-4,1774,868,0,0,True,False
1623408878.9092937,74,1623408878,909110546,pretest-4,1777,862,0,0,True,False
1623408880.96075,75,1623408880,960504055,pretest-4,841,522,0,0,True,False
1623408881.1993527,76,1623408881,199070215,pretest-4,841,522,0,0,True,False
1623408899.2472296,77,1623408899,246858596,pretest-5,961,800,0,0,True,False
1623408906.4521384,78,1623408906,451768636,pretest-5,1271,739,0,0,True,False
1623408906.4990752,79,1623408906,498906612,pretest-5,1496,440,0,0,True,False
1623408908.3979735,80,1623408908,397551774,pretest-5,1158,605,0,0,True,False
1623408911.9286315,81,1623408911,926591396,pretest-5,1111,337,0,0,True,False
1623408915.1591904,82,1623408915,158889770,pretest-5,1063,321,0,0,True,False
1623408917.7962408,83,1623408917,793400287,pretest-5,1074,595,0,0,True,False
1623408918.8648388,84,1623408918,864631652,pretest-5,1747,889,0,0,True,False
1623408920.8644633,85,1623408920,864116668,pretest-5,782,499,0,0,True,False
1623408987.5996976,86,1623408987,599471330,collab-activity,312,154,0,0,True,False
1623409049.2900212,1,1623409049,289747476,init,1533,899,0,0,True,False
1623409075.97517,2,1623409075,974974870,collab-activity,1275,923,0,0,True,False
1623409109.071377,3,1623409109,71178913,collab-activity,1041,460,0,0,True,False
1623409158.0420125,4,1623409158,41727304,collab-activity,507,395,0,0,True,False
1623409206.4083912,5,1623409206,407943725,collab-activity,1429,838,0,0,True,False
1623409251.4716682,6,1623409251,471402645,collab-activity,1058,657,0,0,True,False
1623409296.2845354,7,1623409296,284232616,collab-activity,1547,495,0,0,True,False
1623409300.5910785,8,1623409300,590776920,collab-activity,1455,461,0,0,True,False
1623409338.010896,9,1623409338,10481595,collab-activity,1447,454,0,0,True,False
1623409373.0927258,10,1623409373,92443227,collab-activity,1421,485,0,0,True,False
1623409403.1161306,11,1623409403,115891456,collab-activity,1000,494,0,0,True,False
1623409555.7838082,12,1623409555,783528089,collab-activity,1055,442,0,0,True,False
1623409591.1073353,13,1623409591,107110261,collab-activity,550,579,0,0,True,False
1623409591.7864716,14,1623409591,786295413,collab-activity,564,578,0,0,True,False
1623409593.7138996,15,1623409593,713592052,collab-activity,622,586,0,0,True,False
1623409673.704413,16,1623409673,704114913,collab-activity,1088,447,0,0,True,False
1623409708.0776064,17,1623409708,75335741,collab-activity,1056,623,0,0,True,False
1623409741.2227802,18,1623409741,222440481,collab-activity,498,629,0,0,True,False
1623409741.739378,19,1623409741,739074230,collab-activity,497,630,0,0,True,False
1623409743.7381232,20,1623409743,737769365,collab-activity,483,633,0,0,True,False
1623409744.0205376,21,1623409744,20295381,collab-activity,480,635,0,0,True,False
1623409746.002107,22,1623409746,1756668,collab-activity,418,652,0,0,True,False
1623409784.2200902,23,1623409784,219754457,collab-activity,652,930,0,0,True,False
1623409819.828048,24,1623409819,827754974,collab-activity,1036,938,0,0,True,False
1623409849.8300722,25,1623409849,829716205,collab-activity,1095,618,0,0,True,False
1623409889.1845129,26,1623409889,184150934,collab-activity,1524,490,0,0,True,False
1623409923.5951555,27,1623409923,594837665,collab-activity,1077,899,0,0,True,False
1623409954.2284694,28,1623409954,228062868,collab-activity,981,874,0,0,True,False
1623409985.8461928,29,1623409985,845986604,collab-activity,668,549,0,0,True,False
1623409986.2009797,30,1623409986,200719833,collab-activity,668,549,0,0,True,False
1623410008.4433432,31,1623410008,443101882,collab-activity,1027,457,0,0,True,False
1623410043.3347592,32,1623410043,334526538,collab-activity,497,646,0,0,True,False
1623410043.9826477,33,1623410043,982376098,collab-activity,475,651,0,0,True,False
1623410046.4359355,34,1623410046,435727596,collab-activity,455,686,0,0,True,False
1623410080.636791,35,1623410080,636445522,collab-activity,685,857,0,0,True,False
1623410113.8760798,36,1623410113,875677347,collab-activity,977,866,0,0,True,False
1623410114.3379817,37,1623410114,337669610,collab-activity,988,866,0,0,True,False
1623410115.902423,38,1623410115,900077581,collab-activity,792,716,0,0,True,False
1623410144.6027253,39,1623410144,601823329,collab-activity,1486,429,0,0,True,False
1623410180.3616738,40,1623410180,361326217,collab-activity,1013,620,0,0,True,False
1623410242.2808614,41,1623410242,280535221,collab-activity,418,689,0,0,True,False
1623410273.1775007,42,1623410273,176928043,collab-activity,1064,437,0,0,True,False
1623410274.5609848,43,1623410274,560563564,collab-activity,684,549,0,0,True,False
1623410311.365567,44,1623410311,365124940,collab-activity,1096,671,0,0,True,False
1623410345.4341967,45,1623410345,433853626,collab-activity,1316,824,0,0,True,False
1623410345.7228332,46,1623410345,722293615,collab-activity,1318,824,0,0,True,False
1623410347.8180237,47,1623410347,817647457,collab-activity,1341,813,0,0,True,False
1623410376.1059194,48,1623410376,105610609,collab-activity,970,546,0,0,True,False
1623410377.8151982,49,1623410377,814929485,collab-activity,836,712,0,0,True,False
1623410409.9585788,50,1623410409,958248615,collab-activity,485,444,0,0,True,False
1623410446.038108,51,1623410446,38018465,collab-activity,1467,430,0,0,True,False
1623410482.221238,52,1623410482,220806837,collab-activity,1464,836,0,0,True,False
1623410575.9916103,53,1623410575,991252899,collab-activity-2,458,760,0,0,True,False
1623410611.0598004,54,1623410611,59391498,collab-activity-2,852,434,0,0,True,False
1623410648.7957494,55,1623410648,795444250,collab-activity-2,1167,743,0,0,True,False
1623410686.4566739,56,1623410686,456424951,collab-activity-2,1439,661,0,0,True,False
1623410722.157918,57,1623410722,157652139,collab-activity-2,1378,922,0,0,True,False
1623410724.546595,58,1623410724,546309947,collab-activity-2,850,820,0,0,True,False
1623410758.285963,59,1623410758,285611629,collab-activity-2,1170,444,0,0,True,False
1623410815.2608006,60,1623410815,260515213,collab-activity-2,1290,885,0,0,True,False
1623410843.8071754,61,1623410843,806864976,collab-activity-2,1472,624,0,0,True,False
1623410881.0102348,62,1623410881,9962558,collab-activity-2,1362,879,0,0,True,False
1623410915.9350119,63,1623410915,934647798,collab-activity-2,787,660,0,0,True,False
1623410916.2297523,64,1623410916,229147911,collab-activity-2,787,657,0,0,True,False
1623410918.534867,65,1623410918,534594535,collab-activity-2,822,693,0,0,True,False
1623410938.2912896,66,1623410938,291088819,collab-activity-2,331,170,0,0,True,False
1623410950.58717,67,1623410950,585848569,collab-activity-2,469,435,0,0,True,False
1623410988.389155,68,1623410988,388806819,collab-activity-2,328,713,0,0,True,False
1623410989.6688783,69,1623410989,668615102,collab-activity-2,801,662,0,0,True,False
1623411022.0650532,70,1623411022,64706325,collab-activity-2,1172,402,0,0,True,False
1623411215.4054363,1,1623411215,405218601,posttest-1,1255,914,0,0,True,False
1623411216.5549817,2,1623411216,553157091,posttest-1,1180,870,0,0,True,False
1623411236.473064,3,1623411236,472768783,posttest-1,1064,479,0,0,True,False
1623411236.7754014,4,1623411236,775161504,posttest-1,1036,472,0,0,True,False
1623411240.5474515,5,1623411240,547059535,posttest-1,540,397,0,0,True,False
1623411240.906411,6,1623411240,906107425,posttest-1,543,395,0,0,True,False
1623411243.719101,7,1623411243,718775272,posttest-1,640,568,0,0,True,False
1623411244.1116917,8,1623411244,111352682,posttest-1,613,556,0,0,True,False
1623411247.7181458,9,1623411247,716500759,posttest-1,1059,582,0,0,True,False
1623411248.1178458,10,1623411248,117695093,posttest-1,1059,582,0,0,True,False
1623411249.820855,11,1623411249,820423841,posttest-1,826,716,0,0,True,False
1623411250.0977354,12,1623411250,97393035,posttest-1,818,717,0,0,True,False
1623411251.691332,13,1623411251,691029787,posttest-1,727,891,0,0,True,False
1623411252.0770087,14,1623411252,76759815,posttest-1,727,891,0,0,True,False
1623411253.8829482,15,1623411253,882525682,posttest-1,1671,870,0,0,True,False
1623411255.8221564,16,1623411255,821704149,posttest-1,795,539,0,0,True,False
1623411271.93646,17,1623411271,935913801,posttest-2,1295,846,0,0,True,False
1623411274.5240896,18,1623411274,523817062,posttest-2,1468,572,0,0,True,False
1623411274.942584,19,1623411274,942031383,posttest-2,1468,578,0,0,True,False
1623411275.2071137,20,1623411275,206708431,posttest-2,1468,581,0,0,True,False
1623411278.7324793,21,1623411278,732087135,posttest-2,1244,692,0,0,True,False
1623411279.1120946,22,1623411279,111682415,posttest-2,1239,694,0,0,True,False
1623411283.341132,23,1623411283,340887546,posttest-2,1064,789,0,0,True,False
1623411285.7050755,24,1623411285,704781532,posttest-2,915,823,0,0,True,False
1623411285.9695692,25,1623411285,969191312,posttest-2,910,828,0,0,True,False
1623411287.4218178,26,1623411287,419261217,posttest-2,842,652,0,0,True,False
1623411287.7752829,27,1623411287,775010824,posttest-2,842,652,0,0,True,False
1623411289.0970576,28,1623411289,96870422,posttest-2,1070,545,0,0,True,False
1623411289.5705342,29,1623411289,570239067,posttest-2,1068,541,0,0,True,False
1623411289.814571,30,1623411289,814310312,posttest-2,1068,541,0,0,True,False
1623411293.0453906,31,1623411293,45085906,posttest-2,1263,354,0,0,True,False
1623411295.3792877,32,1623411295,379068613,posttest-2,1770,880,0,0,True,False
1623411297.1422567,33,1623411297,141885757,posttest-2,763,474,0,0,True,False
1623411318.94387,34,1623411318,943739891,posttest-3,858,528,0,0,True,False
1623411318.988087,35,1623411318,987768411,posttest-3,858,528,0,0,True,False
1623411319.0167813,36,1623411319,15443086,posttest-3,882,396,0,0,True,False
1623411319.1057363,37,1623411319,105209350,posttest-3,905,396,0,0,True,False
1623411319.912617,38,1623411319,912330150,posttest-3,1091,672,0,0,True,False
1623411325.554556,39,1623411325,554219484,posttest-3,762,669,0,0,True,False
1623411328.4382029,40,1623411328,437474489,posttest-3,675,681,0,0,True,False
1623411330.631619,41,1623411330,631412029,posttest-3,402,656,0,0,True,False
1623411333.2005658,42,1623411333,200335025,posttest-3,814,883,0,0,True,False
1623411334.319563,43,1623411334,319265365,posttest-3,1707,848,0,0,True,False
1623411335.5113735,44,1623411335,511050224,posttest-3,776,481,0,0,True,False
1623411348.3447337,45,1623411348,343200922,posttest-4,962,843,0,0,True,False
1623411355.4363496,46,1623411355,436097621,posttest-4,1315,852,0,0,True,False
1623411357.4515617,47,1623411357,451265573,posttest-4,1060,695,0,0,True,False
1623411358.7339644,48,1623411358,733662366,posttest-4,1439,637,0,0,True,False
1623411360.9734175,49,1623411360,973169803,posttest-4,1151,389,0,0,True,False
1623411363.7983155,50,1623411363,798096895,posttest-4,1291,539,0,0,True,False
1623411365.4311905,51,1623411365,429697275,posttest-4,1124,421,0,0,True,False
1623411366.93643,52,1623411366,936157941,posttest-4,1750,855,0,0,True,False
1623411368.446315,53,1623411368,446093797,posttest-4,768,503,0,0,True,False
1623411382.5973125,54,1623411382,596438646,posttest-5,917,841,0,0,True,False
1623411383.0424252,55,1623411383,42166709,posttest-5,917,838,0,0,True,False
1623411385.699581,56,1623411385,698137521,posttest-5,980,801,0,0,True,False
1623411388.8392045,57,1623411388,838937520,posttest-5,1475,336,0,0,True,False
1623411392.3794782,58,1623411392,379146814,posttest-5,1473,456,0,0,True,False
1623411394.2490842,59,1623411394,248710632,posttest-5,1137,350,0,0,True,False
1623411396.2113075,60,1623411396,210915803,posttest-5,772,599,0,0,True,False
1623411397.9206967,61,1623411397,920430183,posttest-5,1104,595,0,0,True,False
1623411401.452807,62,1623411401,452515363,posttest-5,1726,894,0,0,True,False
1623411403.17215,63,1623411403,171944856,posttest-5,809,494,0,0,True,False
